time,TC,TT,TF,Power,TM,Status
22-07-13 23:42:40.00,40.821,40.820,40.820,1.762,NA,Ramp
22-07-13 23:42:41.00,40.821,40.820,40.820,1.586,NA,Ramp
22-07-13 23:42:42.00,40.821,40.820,40.820,1.604,NA,Ramp
22-07-13 23:42:43.00,40.821,40.820,40.820,1.628,NA,Ramp
22-07-13 23:42:44.00,40.819,40.820,40.820,1.754,NA,Ramp
22-07-13 23:42:45.00,40.821,40.820,40.820,1.524,NA,Ramp
22-07-13 23:42:46.00,40.822,40.820,40.820,1.503,NA,Ramp
22-07-13 23:42:47.00,40.821,40.820,40.820,1.662,NA,Ramp
22-07-13 23:42:48.00,40.820,40.820,40.820,1.690,NA,Ramp
22-07-13 23:42:49.00,40.821,40.820,40.820,1.587,NA,Ramp
22-07-13 23:42:50.00,40.821,40.820,40.820,1.583,NA,Ramp
22-07-13 23:42:51.00,40.821,40.820,40.820,1.685,NA,Ramp
22-07-13 23:42:52.00,40.823,40.820,40.820,1.606,NA,Ramp
22-07-13 23:42:53.00,40.820,40.820,40.820,1.628,NA,Ramp
22-07-13 23:42:54.00,40.819,40.820,40.820,1.722,NA,Ramp
22-07-13 23:42:55.00,40.820,40.820,40.820,1.651,NA,Ramp
22-07-13 23:42:56.00,40.822,40.820,40.820,1.613,NA,Ramp
22-07-13 23:42:57.00,40.821,40.820,40.820,1.669,NA,Ramp
22-07-13 23:42:58.00,40.820,40.820,40.820,1.650,NA,Ramp
22-07-13 23:42:59.00,40.821,40.820,40.820,1.487,NA,Ramp
22-07-13 23:43:00.00,40.821,40.820,40.820,1.547,NA,Ramp
22-07-13 23:43:01.00,40.820,40.820,40.820,1.632,NA,Ramp
22-07-13 23:43:02.00,40.818,40.820,40.820,1.682,NA,Ramp
22-07-13 23:43:03.00,40.821,40.820,40.820,1.607,NA,Ramp
22-07-13 23:43:04.00,40.823,40.820,40.820,1.474,NA,Ramp
22-07-13 23:43:05.00,40.821,40.820,40.820,1.597,NA,Ramp
22-07-13 23:43:06.00,40.821,40.820,40.820,1.667,NA,Ramp
22-07-13 23:43:07.00,40.821,40.820,40.820,1.554,NA,Ramp
22-07-13 23:43:08.00,40.820,40.820,40.820,1.625,NA,Ramp
22-07-13 23:43:09.00,40.819,40.820,40.820,1.579,NA,Ramp
22-07-13 23:43:10.00,40.818,40.820,40.820,1.790,NA,Ramp
22-07-13 23:43:11.00,40.819,40.820,40.820,1.641,NA,Ramp
22-07-13 23:43:12.00,40.819,40.820,40.820,1.688,NA,Ramp
22-07-13 23:43:13.00,40.821,40.820,40.820,1.657,NA,Ramp
22-07-13 23:43:14.00,40.821,40.820,40.820,1.739,NA,Ramp
22-07-13 23:43:16.00,40.819,40.823,40.700,1.685,NA,Ramp
22-07-13 23:43:17.00,40.822,40.822,40.700,1.516,NA,Ramp
22-07-13 23:43:18.00,40.822,40.821,40.700,1.616,NA,Ramp
22-07-13 23:43:19.00,40.822,40.820,40.700,1.491,NA,Ramp
22-07-13 23:43:20.00,40.821,40.819,40.700,1.697,NA,Ramp
22-07-13 23:43:21.00,40.821,40.819,40.700,1.537,NA,Ramp
22-07-13 23:43:22.00,40.820,40.818,40.700,1.496,NA,Ramp
22-07-13 23:43:23.00,40.819,40.817,40.700,1.762,NA,Ramp
22-07-13 23:43:24.00,40.818,40.816,40.700,1.664,NA,Ramp
22-07-13 23:43:25.00,40.818,40.815,40.700,1.598,NA,Ramp
22-07-13 23:43:26.00,40.816,40.814,40.700,1.625,NA,Ramp
22-07-13 23:43:27.00,40.815,40.814,40.700,1.628,NA,Ramp
22-07-13 23:43:28.00,40.817,40.813,40.700,1.549,NA,Ramp
22-07-13 23:43:29.00,40.816,40.812,40.700,1.600,NA,Ramp
22-07-13 23:43:30.00,40.813,40.811,40.700,1.718,NA,Ramp
22-07-13 23:43:31.00,40.812,40.810,40.700,1.693,NA,Ramp
22-07-13 23:43:32.00,40.813,40.809,40.700,1.555,NA,Ramp
22-07-13 23:43:33.00,40.812,40.809,40.700,1.463,NA,Ramp
22-07-13 23:43:34.00,40.809,40.808,40.700,1.555,NA,Ramp
22-07-13 23:43:35.00,40.810,40.807,40.700,1.562,NA,Ramp
22-07-13 23:43:36.00,40.809,40.806,40.700,1.509,NA,Ramp
22-07-13 23:43:37.00,40.808,40.805,40.700,1.504,NA,Ramp
22-07-13 23:43:38.00,40.807,40.804,40.700,1.584,NA,Ramp
22-07-13 23:43:39.00,40.807,40.804,40.700,1.490,NA,Ramp
22-07-13 23:43:40.00,40.803,40.803,40.700,1.700,NA,Ramp
22-07-13 23:43:41.00,40.806,40.802,40.700,1.498,NA,Ramp
22-07-13 23:43:42.00,40.803,40.801,40.700,1.566,NA,Ramp
22-07-13 23:43:43.00,40.802,40.800,40.700,1.593,NA,Ramp
22-07-13 23:43:44.00,40.803,40.799,40.700,1.572,NA,Ramp
22-07-13 23:43:45.00,40.801,40.799,40.700,1.547,NA,Ramp
22-07-13 23:43:46.00,40.801,40.798,40.700,1.538,NA,Ramp
22-07-13 23:43:47.00,40.797,40.797,40.700,1.630,NA,Ramp
22-07-13 23:43:48.00,40.795,40.796,40.700,1.709,NA,Ramp
22-07-13 23:43:49.00,40.797,40.795,40.700,1.584,NA,Ramp
22-07-13 23:43:50.00,40.797,40.794,40.700,1.483,NA,Ramp
22-07-13 23:43:51.00,40.794,40.794,40.700,1.547,NA,Ramp
22-07-13 23:43:52.00,40.795,40.793,40.700,1.679,NA,Ramp
22-07-13 23:43:53.00,40.793,40.792,40.700,1.662,NA,Ramp
22-07-13 23:43:54.00,40.792,40.791,40.700,1.617,NA,Ramp
22-07-13 23:43:55.00,40.793,40.790,40.700,1.672,NA,Ramp
22-07-13 23:43:56.00,40.789,40.789,40.700,1.674,NA,Ramp
22-07-13 23:43:57.00,40.790,40.789,40.700,1.613,NA,Ramp
22-07-13 23:43:58.00,40.787,40.788,40.700,1.606,NA,Ramp
22-07-13 23:43:59.00,40.788,40.787,40.700,1.654,NA,Ramp
22-07-13 23:44:00.00,40.785,40.786,40.700,1.610,NA,Ramp
22-07-13 23:44:01.00,40.786,40.785,40.700,1.646,NA,Ramp
22-07-13 23:44:02.00,40.785,40.784,40.700,1.545,NA,Ramp
22-07-13 23:44:03.00,40.784,40.784,40.700,1.621,NA,Ramp
22-07-13 23:44:04.00,40.784,40.783,40.700,1.588,NA,Ramp
22-07-13 23:44:05.00,40.784,40.782,40.700,1.499,NA,Ramp
22-07-13 23:44:06.00,40.783,40.781,40.700,1.519,NA,Ramp
22-07-13 23:44:07.00,40.781,40.780,40.700,1.544,NA,Ramp
22-07-13 23:44:08.00,40.781,40.779,40.700,1.612,NA,Ramp
22-07-13 23:44:09.00,40.781,40.779,40.700,1.579,NA,Ramp
22-07-13 23:44:10.00,40.778,40.778,40.700,1.568,NA,Ramp
22-07-13 23:44:11.00,40.779,40.777,40.700,1.531,NA,Ramp
22-07-13 23:44:12.00,40.776,40.776,40.700,1.599,NA,Ramp
22-07-13 23:44:13.00,40.775,40.775,40.700,1.719,NA,Ramp
22-07-13 23:44:14.00,40.774,40.774,40.700,1.597,NA,Ramp
22-07-13 23:44:15.00,40.776,40.774,40.700,1.500,NA,Ramp
22-07-13 23:44:16.00,40.775,40.773,40.700,1.540,NA,Ramp
22-07-13 23:44:17.00,40.775,40.772,40.700,1.587,NA,Ramp
22-07-13 23:44:18.00,40.772,40.771,40.700,1.516,NA,Ramp
22-07-13 23:44:19.00,40.772,40.770,40.700,1.604,NA,Ramp
22-07-13 23:44:20.00,40.771,40.769,40.700,1.702,NA,Ramp
22-07-13 23:44:21.00,40.771,40.769,40.700,1.513,NA,Ramp
22-07-13 23:44:22.00,40.770,40.768,40.700,1.559,NA,Ramp
22-07-13 23:44:23.00,40.769,40.767,40.700,1.373,NA,Ramp
22-07-13 23:44:24.00,40.769,40.766,40.700,1.509,NA,Ramp
22-07-13 23:44:25.00,40.765,40.765,40.700,1.641,NA,Ramp
22-07-13 23:44:26.00,40.765,40.764,40.700,1.574,NA,Ramp
22-07-13 23:44:27.00,40.764,40.764,40.700,1.618,NA,Ramp
22-07-13 23:44:28.00,40.765,40.763,40.700,1.518,NA,Ramp
22-07-13 23:44:29.00,40.764,40.762,40.700,1.395,NA,Ramp
22-07-13 23:44:30.00,40.759,40.762,40.700,1.749,NA,Ramp
22-07-13 23:44:31.00,40.762,40.761,40.700,1.585,NA,Ramp
22-07-13 23:44:32.00,40.761,40.760,40.700,1.458,NA,Ramp
22-07-13 23:44:33.00,40.760,40.759,40.700,1.558,NA,Ramp
22-07-13 23:44:34.00,40.758,40.759,40.700,1.546,NA,Ramp
22-07-13 23:44:35.00,40.757,40.758,40.700,1.525,NA,Ramp
22-07-13 23:44:36.00,40.756,40.757,40.700,1.650,NA,Ramp
22-07-13 23:44:37.00,40.755,40.756,40.700,1.636,NA,Ramp
22-07-13 23:44:38.00,40.754,40.755,40.700,1.676,NA,Ramp
22-07-13 23:44:39.00,40.754,40.754,40.700,1.648,NA,Ramp
22-07-13 23:44:40.00,40.754,40.754,40.700,1.490,NA,Ramp
22-07-13 23:44:41.00,40.753,40.753,40.700,1.614,NA,Ramp
22-07-13 23:44:42.00,40.754,40.752,40.700,1.622,NA,Ramp
22-07-13 23:44:43.00,40.751,40.751,40.700,1.612,NA,Ramp
22-07-13 23:44:44.00,40.750,40.750,40.700,1.712,NA,Ramp
22-07-13 23:44:45.00,40.750,40.749,40.700,1.611,NA,Ramp
22-07-13 23:44:46.00,40.750,40.749,40.700,1.627,NA,Ramp
22-07-13 23:44:47.00,40.749,40.748,40.700,1.630,NA,Ramp
22-07-13 23:44:48.00,40.747,40.747,40.700,1.637,NA,Ramp
22-07-13 23:44:49.00,40.746,40.746,40.700,1.611,NA,Ramp
22-07-13 23:44:50.00,40.747,40.745,40.700,1.572,NA,Ramp
22-07-13 23:44:51.00,40.744,40.745,40.700,1.662,NA,Ramp
22-07-13 23:44:52.00,40.743,40.744,40.700,1.627,NA,Ramp
22-07-13 23:44:53.00,40.744,40.743,40.700,1.540,NA,Ramp
22-07-13 23:44:54.00,40.742,40.742,40.700,1.658,NA,Ramp
22-07-13 23:44:55.00,40.741,40.741,40.700,1.598,NA,Ramp
22-07-13 23:44:56.00,40.741,40.740,40.700,1.509,NA,Ramp
22-07-13 23:44:57.00,40.741,40.740,40.700,1.548,NA,Ramp
22-07-13 23:44:58.00,40.739,40.739,40.700,1.705,NA,Ramp
22-07-13 23:44:59.00,40.739,40.738,40.700,1.571,NA,Ramp
22-07-13 23:45:00.00,40.738,40.737,40.700,1.548,NA,Ramp
22-07-13 23:45:01.00,40.735,40.736,40.700,1.669,NA,Ramp
22-07-13 23:45:02.00,40.737,40.735,40.700,1.499,NA,Ramp
22-07-13 23:45:03.00,40.735,40.735,40.700,1.584,NA,Ramp
22-07-13 23:45:04.00,40.736,40.734,40.700,1.515,NA,Ramp
22-07-13 23:45:05.00,40.733,40.733,40.700,1.587,NA,Ramp
22-07-13 23:45:06.00,40.734,40.732,40.700,1.496,NA,Ramp
22-07-13 23:45:07.00,40.731,40.731,40.700,1.669,NA,Ramp
22-07-13 23:45:08.00,40.729,40.730,40.700,1.692,NA,Ramp
22-07-13 23:45:09.00,40.728,40.730,40.700,1.477,NA,Ramp
22-07-13 23:45:10.00,40.729,40.729,40.700,1.561,NA,Ramp
22-07-13 23:45:11.00,40.728,40.728,40.700,1.533,NA,Ramp
22-07-13 23:45:12.00,40.727,40.727,40.700,1.561,NA,Ramp
22-07-13 23:45:13.00,40.726,40.726,40.700,1.525,NA,Ramp
22-07-13 23:45:14.00,40.725,40.725,40.700,1.502,NA,Ramp
22-07-13 23:45:15.00,40.726,40.725,40.700,1.574,NA,Ramp
22-07-13 23:45:16.00,40.725,40.724,40.700,1.550,NA,Ramp
22-07-13 23:45:17.00,40.724,40.723,40.700,1.515,NA,Ramp
22-07-13 23:45:18.00,40.720,40.722,40.700,1.650,NA,Ramp
22-07-13 23:45:19.00,40.722,40.721,40.700,1.629,NA,Ramp
22-07-13 23:45:20.00,40.722,40.720,40.700,1.645,NA,Ramp
22-07-13 23:45:21.00,40.719,40.720,40.700,1.638,NA,Ramp
22-07-13 23:45:22.00,40.720,40.719,40.700,1.597,NA,Ramp
22-07-13 23:45:23.00,40.718,40.718,40.700,1.585,NA,Ramp
22-07-13 23:45:24.00,40.717,40.717,40.700,1.623,NA,Ramp
22-07-13 23:45:25.00,40.718,40.716,40.700,1.564,NA,Ramp
22-07-13 23:45:26.00,40.717,40.715,40.700,1.545,NA,Ramp
22-07-13 23:45:27.00,40.715,40.715,40.700,1.593,NA,Ramp
22-07-13 23:45:28.00,40.716,40.714,40.700,1.464,NA,Ramp
22-07-13 23:45:29.00,40.714,40.713,40.700,1.567,NA,Ramp
22-07-13 23:45:30.00,40.712,40.712,40.700,1.559,NA,Ramp
22-07-13 23:45:31.00,40.712,40.711,40.700,1.599,NA,Ramp
22-07-13 23:45:32.00,40.712,40.710,40.700,1.586,NA,Ramp
22-07-13 23:45:33.00,40.711,40.710,40.700,1.579,NA,Ramp
22-07-13 23:45:34.00,40.708,40.709,40.700,1.640,NA,Ramp
22-07-13 23:45:35.00,40.708,40.708,40.700,1.502,NA,Ramp
22-07-13 23:45:36.00,40.707,40.707,40.700,1.689,NA,Ramp
22-07-13 23:45:37.00,40.707,40.706,40.700,1.512,NA,Ramp
22-07-13 23:45:38.00,40.706,40.705,40.700,1.671,NA,Ramp
22-07-13 23:45:39.00,40.705,40.705,40.700,1.503,NA,Ramp
22-07-13 23:45:40.00,40.705,40.704,40.700,1.475,NA,Ramp
22-07-13 23:45:41.00,40.703,40.703,40.700,1.599,NA,Ramp
22-07-13 23:45:42.00,40.703,40.702,40.700,1.591,NA,Ramp
22-07-13 23:45:43.00,40.702,40.701,40.700,1.534,NA,Ramp
22-07-13 23:45:44.00,40.701,40.700,40.700,1.620,NA,Ramp
22-07-13 23:45:45.00,40.701,40.700,40.700,1.519,NA,Ramp
22-07-13 23:45:46.00,40.698,40.700,40.700,1.634,NA,Ramp
22-07-13 23:45:47.00,40.699,40.700,40.700,1.640,NA,Ramp
22-07-13 23:45:48.00,40.698,40.700,40.700,1.635,NA,Ramp
22-07-13 23:45:49.00,40.698,40.700,40.700,1.642,NA,Ramp
22-07-13 23:45:50.00,40.700,40.700,40.700,1.360,NA,Ramp
22-07-13 23:45:51.00,40.698,40.700,40.700,1.550,NA,Ramp
22-07-13 23:45:52.00,40.697,40.700,40.700,1.664,NA,Ramp
22-07-13 23:45:53.00,40.698,40.700,40.700,1.585,NA,Ramp
22-07-13 23:45:54.00,40.698,40.700,40.700,1.610,NA,Ramp
22-07-13 23:45:55.00,40.700,40.700,40.700,1.514,NA,Ramp
22-07-13 23:45:56.00,40.698,40.700,40.700,1.708,NA,Ramp
22-07-13 23:45:57.00,40.698,40.700,40.700,1.555,NA,Ramp
22-07-13 23:45:58.00,40.698,40.700,40.700,1.649,NA,Ramp
22-07-13 23:45:59.00,40.698,40.700,40.700,1.508,NA,Ramp
22-07-13 23:46:00.00,40.698,40.700,40.700,1.547,NA,Ramp
22-07-13 23:46:01.00,40.698,40.700,40.700,1.509,NA,Ramp
22-07-13 23:46:02.00,40.698,40.700,40.700,1.651,NA,Ramp
22-07-13 23:46:03.00,40.698,40.700,40.700,1.558,NA,Ramp
22-07-13 23:46:04.00,40.698,40.700,40.700,1.694,NA,Ramp
22-07-13 23:46:05.00,40.700,40.700,40.700,1.483,NA,Ramp
22-07-13 23:46:06.00,40.701,40.700,40.700,1.463,NA,Ramp
22-07-13 23:46:07.00,40.700,40.700,40.700,1.540,NA,Ramp
22-07-13 23:46:08.00,40.699,40.700,40.700,1.673,NA,Ramp
22-07-13 23:46:09.00,40.697,40.700,40.700,1.742,NA,Ramp
22-07-13 23:46:10.00,40.699,40.700,40.700,1.582,NA,Ramp
22-07-13 23:46:11.00,40.699,40.700,40.700,1.655,NA,Ramp
22-07-13 23:46:12.00,40.700,40.700,40.700,1.518,NA,Ramp
22-07-13 23:46:13.00,40.700,40.700,40.700,1.591,NA,Ramp
22-07-13 23:46:14.00,40.699,40.700,40.700,1.583,NA,Ramp
22-07-13 23:46:15.00,40.701,40.700,40.700,1.462,NA,Ramp
22-07-13 23:46:16.00,40.700,40.700,40.700,1.470,NA,Ramp
22-07-13 23:46:17.00,40.700,40.700,40.700,1.595,NA,Ramp
22-07-13 23:46:18.00,40.701,40.700,40.700,1.462,NA,Ramp
22-07-13 23:46:19.00,40.701,40.700,40.700,1.587,NA,Ramp
22-07-13 23:46:20.00,40.698,40.700,40.700,1.563,NA,Ramp
22-07-13 23:46:21.00,40.698,40.700,40.700,1.637,NA,Ramp
22-07-13 23:46:22.00,40.698,40.700,40.700,1.613,NA,Ramp
22-07-13 23:46:23.00,40.700,40.700,40.700,1.621,NA,Ramp
22-07-13 23:46:24.00,40.698,40.700,40.700,1.614,NA,Ramp
22-07-13 23:46:25.00,40.698,40.700,40.700,1.580,NA,Ramp
22-07-13 23:46:26.00,40.697,40.700,40.700,1.723,NA,Ramp
22-07-13 23:46:27.00,40.701,40.700,40.700,1.514,NA,Ramp
22-07-13 23:46:28.00,40.698,40.700,40.700,1.566,NA,Ramp
22-07-13 23:46:29.00,40.700,40.700,40.700,1.594,NA,Ramp
22-07-13 23:46:30.00,40.700,40.700,40.700,1.622,NA,Ramp
22-07-13 23:46:31.00,40.700,40.700,40.700,1.598,NA,Ramp
22-07-13 23:46:32.00,40.699,40.700,40.700,1.635,NA,Ramp
22-07-13 23:46:33.00,40.701,40.700,40.700,1.538,NA,Ramp
22-07-13 23:46:34.00,40.699,40.700,40.700,1.727,NA,Ramp
22-07-13 23:46:35.00,40.700,40.700,40.700,1.578,NA,Ramp
22-07-13 23:46:36.00,40.700,40.700,40.700,1.570,NA,Ramp
22-07-13 23:46:37.00,40.701,40.700,40.700,1.538,NA,Ramp
22-07-13 23:46:38.00,40.702,40.700,40.700,1.619,NA,Ramp
22-07-13 23:46:39.00,40.700,40.700,40.700,1.578,NA,Ramp
22-07-13 23:46:40.00,40.700,40.700,40.700,1.626,NA,Ramp
22-07-13 23:46:41.00,40.702,40.700,40.700,1.576,NA,Ramp
22-07-13 23:46:42.00,40.703,40.700,40.700,1.547,NA,Ramp
22-07-13 23:46:43.00,40.698,40.700,40.700,1.638,NA,Ramp
22-07-13 23:46:44.00,40.700,40.700,40.700,1.553,NA,Ramp
22-07-13 23:46:45.00,40.699,40.700,40.700,1.634,NA,Ramp
22-07-13 23:46:46.00,40.700,40.700,40.700,1.698,NA,Ramp
22-07-13 23:46:47.00,40.700,40.700,40.700,1.594,NA,Ramp
22-07-13 23:46:48.00,40.699,40.700,40.700,1.658,NA,Ramp
22-07-13 23:46:49.00,40.702,40.700,40.700,1.485,NA,Ramp
22-07-13 23:46:50.00,40.700,40.700,40.700,1.699,NA,Ramp
22-07-13 23:46:51.00,40.698,40.700,40.700,1.616,NA,Ramp
22-07-13 23:46:52.00,40.700,40.700,40.600,1.554,NA,Ramp
22-07-13 23:46:53.00,40.698,40.700,40.600,1.624,NA,Ramp
22-07-13 23:46:54.00,40.702,40.699,40.600,1.502,NA,Ramp
22-07-13 23:46:55.00,40.700,40.698,40.600,1.644,NA,Ramp
22-07-13 23:46:56.00,40.699,40.697,40.600,1.628,NA,Ramp
22-07-13 23:46:57.00,40.700,40.696,40.600,1.506,NA,Ramp
22-07-13 23:46:58.00,40.699,40.695,40.600,1.537,NA,Ramp
22-07-13 23:46:59.00,40.698,40.695,40.600,1.570,NA,Ramp
22-07-13 23:47:00.00,40.697,40.694,40.600,1.583,NA,Ramp
22-07-13 23:47:01.00,40.695,40.693,40.600,1.600,NA,Ramp
22-07-13 23:47:02.00,40.695,40.692,40.600,1.587,NA,Ramp
22-07-13 23:47:03.00,40.695,40.691,40.600,1.582,NA,Ramp
22-07-13 23:47:04.00,40.692,40.690,40.600,1.675,NA,Ramp
22-07-13 23:47:05.00,40.693,40.690,40.600,1.505,NA,Ramp
22-07-13 23:47:06.00,40.690,40.689,40.600,1.629,NA,Ramp
22-07-13 23:47:07.00,40.693,40.688,40.600,1.521,NA,Ramp
22-07-13 23:47:08.00,40.691,40.687,40.600,1.498,NA,Ramp
22-07-13 23:47:09.00,40.688,40.686,40.600,1.614,NA,Ramp
22-07-13 23:47:10.00,40.688,40.685,40.600,1.564,NA,Ramp
22-07-13 23:47:11.00,40.685,40.685,40.600,1.654,NA,Ramp
22-07-13 23:47:12.00,40.685,40.684,40.600,1.573,NA,Ramp
22-07-13 23:47:13.00,40.683,40.683,40.600,1.578,NA,Ramp
22-07-13 23:47:14.00,40.683,40.682,40.600,1.654,NA,Ramp
22-07-13 23:47:15.00,40.683,40.681,40.600,1.472,NA,Ramp
22-07-13 23:47:16.00,40.680,40.680,40.600,1.661,NA,Ramp
22-07-13 23:47:17.00,40.681,40.680,40.600,1.495,NA,Ramp
22-07-13 23:47:18.00,40.679,40.679,40.600,1.656,NA,Ramp
22-07-13 23:47:19.00,40.680,40.678,40.600,1.587,NA,Ramp
22-07-13 23:47:20.00,40.681,40.677,40.600,1.483,NA,Ramp
22-07-13 23:47:21.00,40.678,40.676,40.600,1.563,NA,Ramp
22-07-13 23:47:22.00,40.676,40.675,40.600,1.494,NA,Ramp
22-07-13 23:47:23.00,40.676,40.675,40.600,1.534,NA,Ramp
22-07-13 23:47:24.00,40.674,40.674,40.600,1.576,NA,Ramp
22-07-13 23:47:25.00,40.673,40.673,40.600,1.623,NA,Ramp
22-07-13 23:47:26.00,40.675,40.672,40.600,1.439,NA,Ramp
22-07-13 23:47:27.00,40.673,40.671,40.600,1.722,NA,Ramp
22-07-13 23:47:28.00,40.673,40.670,40.600,1.581,NA,Ramp
22-07-13 23:47:29.00,40.671,40.670,40.600,1.633,NA,Ramp
22-07-13 23:47:30.00,40.670,40.669,40.600,1.563,NA,Ramp
22-07-13 23:47:31.00,40.669,40.668,40.600,1.545,NA,Ramp
22-07-13 23:47:32.00,40.667,40.667,40.600,1.605,NA,Ramp
22-07-13 23:47:33.00,40.667,40.666,40.600,1.548,NA,Ramp
22-07-13 23:47:34.00,40.666,40.665,40.600,1.706,NA,Ramp
22-07-13 23:47:35.00,40.667,40.665,40.600,1.551,NA,Ramp
22-07-13 23:47:36.00,40.665,40.664,40.600,1.536,NA,Ramp
22-07-13 23:47:37.00,40.665,40.663,40.600,1.527,NA,Ramp
22-07-13 23:47:38.00,40.663,40.662,40.600,1.666,NA,Ramp
22-07-13 23:47:39.00,40.661,40.661,40.600,1.525,NA,Ramp
22-07-13 23:47:40.00,40.661,40.660,40.600,1.621,NA,Ramp
22-07-13 23:47:41.00,40.662,40.660,40.600,1.523,NA,Ramp
22-07-13 23:47:42.00,40.660,40.659,40.600,1.493,NA,Ramp
22-07-13 23:47:43.00,40.658,40.658,40.600,1.549,NA,Ramp
22-07-13 23:47:44.00,40.658,40.657,40.600,1.516,NA,Ramp
22-07-13 23:47:45.00,40.658,40.656,40.600,1.536,NA,Ramp
22-07-13 23:47:46.00,40.656,40.656,40.600,1.549,NA,Ramp
22-07-13 23:47:47.00,40.657,40.655,40.600,1.585,NA,Ramp
22-07-13 23:47:48.00,40.656,40.655,40.600,1.538,NA,Ramp
22-07-13 23:47:49.00,40.656,40.654,40.600,1.408,NA,Ramp
22-07-13 23:47:50.00,40.652,40.653,40.600,1.462,NA,Ramp
22-07-13 23:47:51.00,40.651,40.652,40.600,1.668,NA,Ramp
22-07-13 23:47:52.00,40.651,40.651,40.600,1.575,NA,Ramp
22-07-13 23:47:53.00,40.648,40.651,40.600,1.716,NA,Ramp
22-07-13 23:47:54.00,40.649,40.650,40.600,1.550,NA,Ramp
22-07-13 23:47:55.00,40.648,40.649,40.600,1.650,NA,Ramp
22-07-13 23:47:56.00,40.648,40.648,40.600,1.593,NA,Ramp
22-07-13 23:47:57.00,40.648,40.647,40.600,1.598,NA,Ramp
22-07-13 23:47:58.00,40.647,40.646,40.600,1.586,NA,Ramp
22-07-13 23:47:59.00,40.647,40.646,40.600,1.480,NA,Ramp
22-07-13 23:48:00.00,40.646,40.645,40.600,1.681,NA,Ramp
22-07-13 23:48:01.00,40.646,40.644,40.600,1.447,NA,Ramp
22-07-13 23:48:02.00,40.645,40.643,40.600,1.574,NA,Ramp
22-07-13 23:48:03.00,40.644,40.642,40.600,1.598,NA,Ramp
22-07-13 23:48:04.00,40.644,40.641,40.600,1.520,NA,Ramp
22-07-13 23:48:05.00,40.641,40.641,40.600,1.642,NA,Ramp
22-07-13 23:48:06.00,40.640,40.640,40.600,1.634,NA,Ramp
22-07-13 23:48:07.00,40.641,40.639,40.600,1.516,NA,Ramp
22-07-13 23:48:08.00,40.638,40.638,40.600,1.562,NA,Ramp
22-07-13 23:48:09.00,40.637,40.637,40.600,1.674,NA,Ramp
22-07-13 23:48:10.00,40.633,40.636,40.600,1.608,NA,Ramp
22-07-13 23:48:11.00,40.634,40.636,40.600,1.626,NA,Ramp
22-07-13 23:48:12.00,40.636,40.635,40.600,1.485,NA,Ramp
22-07-13 23:48:13.00,40.633,40.634,40.600,1.583,NA,Ramp
22-07-13 23:48:14.00,40.633,40.633,40.600,1.631,NA,Ramp
22-07-13 23:48:15.00,40.632,40.632,40.600,1.643,NA,Ramp
22-07-13 23:48:16.00,40.632,40.631,40.600,1.606,NA,Ramp
22-07-13 23:48:17.00,40.630,40.631,40.600,1.567,NA,Ramp
22-07-13 23:48:18.00,40.631,40.630,40.600,1.553,NA,Ramp
22-07-13 23:48:19.00,40.630,40.629,40.600,1.530,NA,Ramp
22-07-13 23:48:20.00,40.627,40.628,40.600,1.670,NA,Ramp
22-07-13 23:48:21.00,40.628,40.627,40.600,1.529,NA,Ramp
22-07-13 23:48:22.00,40.626,40.626,40.600,1.593,NA,Ramp
22-07-13 23:48:23.00,40.626,40.626,40.600,1.533,NA,Ramp
22-07-13 23:48:24.00,40.624,40.625,40.600,1.627,NA,Ramp
22-07-13 23:48:25.00,40.625,40.624,40.600,1.487,NA,Ramp
22-07-13 23:48:26.00,40.624,40.623,40.600,1.549,NA,Ramp
22-07-13 23:48:27.00,40.622,40.622,40.600,1.612,NA,Ramp
22-07-13 23:48:28.00,40.622,40.621,40.600,1.479,NA,Ramp
22-07-13 23:48:29.00,40.619,40.621,40.600,1.636,NA,Ramp
22-07-13 23:48:30.00,40.620,40.620,40.600,1.485,NA,Ramp
22-07-13 23:48:31.00,40.618,40.619,40.600,1.629,NA,Ramp
22-07-13 23:48:32.00,40.618,40.618,40.600,1.565,NA,Ramp
22-07-13 23:48:33.00,40.618,40.617,40.600,1.436,NA,Ramp
22-07-13 23:48:34.00,40.617,40.616,40.600,1.560,NA,Ramp
22-07-13 23:48:35.00,40.616,40.616,40.600,1.628,NA,Ramp
22-07-13 23:48:36.00,40.615,40.615,40.600,1.485,NA,Ramp
22-07-13 23:48:37.00,40.615,40.614,40.600,1.643,NA,Ramp
22-07-13 23:48:38.00,40.615,40.613,40.600,1.443,NA,Ramp
22-07-13 23:48:39.00,40.614,40.612,40.600,1.470,NA,Ramp
22-07-13 23:48:40.00,40.615,40.611,40.600,1.429,NA,Ramp
22-07-13 23:48:41.00,40.610,40.611,40.600,1.564,NA,Ramp
22-07-13 23:48:42.00,40.608,40.610,40.600,1.648,NA,Ramp
22-07-13 23:48:43.00,40.611,40.609,40.600,1.491,NA,Ramp
22-07-13 23:48:44.00,40.608,40.608,40.600,1.511,NA,Ramp
22-07-13 23:48:45.00,40.607,40.607,40.600,1.684,NA,Ramp
22-07-13 23:48:46.00,40.605,40.606,40.600,1.549,NA,Ramp
22-07-13 23:48:47.00,40.606,40.606,40.600,1.512,NA,Ramp
